student,module,test,dtype,score,pred
1578,9,2,org,0.98,0.88030505
1578,11,0,fake,0.75,0.83706164
1579,6,1,fake,0.4000000000000001,0.6073347
1579,7,0,fake,0.7624999999999998,0.5985863
1579,7,0,org,0.3,0.5985863
1579,7,2,fake,0.66,0.5755125
1579,8,0,fake,0.6666666666666667,0.6917628
1579,8,2,fake,0.67,0.55199885
1579,13,0,fake,0.91,0.78731954
1579,16,0,fake,0.8775,0.7695037
1579,16,1,fake,0.94,0.78419757
1580,7,0,org,0.78,0.6410303
1580,8,0,fake,0.7139166666666666,0.6519489
1580,8,1,fake,0.6995970695970696,0.6968982
1580,8,2,fake,0.4,0.51116824
1580,9,2,org,0.44,0.51152503
1581,7,0,fake,0.96875,0.9129084
1581,7,0,org,0.91,0.9129084
1581,7,1,fake,0.715,0.9124361
1581,7,2,fake,0.8333333333333334,0.77933735
1581,7,2,org,0.82,0.77933735
1581,9,0,fake,0.8833333333333334,0.831046
1581,9,2,fake,0.91,0.7833135
1581,10,0,fake,0.815,0.76576257
1581,10,2,fake,0.82,0.91027284
1581,16,0,org,0.884,0.89504117
1581,16,1,org,0.86,0.95353115
1581,18,1,fake,1.0,0.90301573
1582,7,0,fake,0.9425,0.79171133
1582,7,0,org,0.595,0.79171133
1582,7,1,fake,0.945,0.7783571
1582,7,1,org,0.675,0.7783571
1582,7,2,fake,0.92,0.5518
1582,7,2,org,0.36,0.5518
1582,10,0,fake,0.7933333333333333,0.75965285
1582,10,2,fake,0.93,0.622406
1582,12,0,org,0.83,1.0534917
1582,16,0,fake,0.885,0.7575748
1582,16,1,fake,0.9179999999999999,0.79628336
1582,17,0,fake,0.494,0.71272695
1582,17,1,fake,0.7366666666666667,0.7439686
1582,18,0,fake,0.8133333333333332,0.7507668
1583,7,0,fake,0.84,0.7386555
1583,7,0,org,0.58,0.7386555
1583,7,2,org,0.38,0.6581825
1583,8,0,fake,0.7145,0.7622036
1583,8,1,fake,0.88,0.79908246
1583,8,2,fake,0.56,0.6290127
1583,11,0,fake,0.85,0.69305253
1583,12,0,org,0.7799999999999999,0.9468938
1584,6,1,fake,0.7933333333333333,0.6597959
1584,6,2,fake,0.92,0.7066064
1584,7,0,fake,0.89,0.68463755
1584,7,0,org,0.4925,0.68463755
1584,7,1,fake,0.6833333333333332,0.60565
1584,7,1,org,0.5575,0.60565
1584,7,2,fake,0.54,0.6374565
1584,7,2,org,0.52,0.6374565
1584,9,0,org,0.705,0.7967258
1584,15,1,fake,0.845,0.8204512
1584,17,0,fake,0.7399999999999999,0.8434657
1584,17,1,fake,0.7857142857142857,0.83239454
1585,6,0,fake,0.75,0.7622964
1585,6,1,fake,0.905,0.8373467
1585,6,2,fake,0.9399999999999998,0.81889904
1585,7,0,fake,0.9549999999999998,0.8717185
1585,7,1,org,0.98,0.9481519
1585,7,2,fake,1.0,0.8586302
1585,7,2,org,1.0,0.8586302
1585,8,0,fake,0.37833333333333335,0.82530415
1585,8,1,fake,0.5728571428571428,0.9688643
1585,8,2,fake,0.38,0.8329471
1585,16,0,org,0.93,0.92379457
1586,2,0,fake,0.745,0.7800628
1586,4,0,fake,0.7975,0.8309046
1586,7,0,org,0.89,0.7764593
1586,7,1,org,0.89,0.821023
1586,7,2,org,0.56,0.6184017
1586,8,1,fake,0.8442857142857143,0.80329466
1586,8,2,fake,0.5290909090909091,0.5195257
1586,16,1,org,0.8885714285714286,0.97339463
1587,6,1,fake,0.5266666666666666,0.664009
1587,7,0,fake,0.7625,0.77276564
1587,7,0,org,0.8,0.77276564
1587,7,1,fake,0.91,0.69898146
1587,7,2,fake,0.7600000000000001,0.6428422
1587,13,0,fake,0.84,0.8298651
1588,2,0,fake,0.745,0.7230287
1588,3,1,fake,0.88,0.8484186
1588,4,0,fake,0.7975,0.8137338
1588,5,0,fake,0.6999999999999998,0.6878121
1588,7,0,org,0.8699999999999999,0.77931094
1588,7,1,org,0.8133333333333331,0.8414781
1588,10,0,fake,0.6833333333333332,0.7063814
1588,10,2,fake,0.56,0.65448934
1588,14,0,org,0.6866666666666668,0.8066397
1588,20,0,fake,0.8433333333333333,0.7834468
1588,20,1,fake,0.8666666666666667,0.88144046
1589,7,0,fake,0.765,0.7629615
1589,7,0,org,0.6675,0.7629615
1589,7,1,fake,0.925,0.7814495
1589,7,2,fake,0.9039999999999999,0.7107066
1589,7,2,org,0.28,0.7107066
1589,9,0,fake,0.85,0.7395241
1589,10,0,fake,0.8683333333333333,0.8060132
1589,10,2,fake,0.62,0.75084406
1590,6,0,fake,0.64,0.7569127
1590,7,0,org,0.985,0.74949116
1590,7,1,fake,0.78,0.77318
1590,7,1,org,0.99,0.77318
1590,7,2,org,1.0,0.6934665
1590,9,0,fake,0.68,0.8303616
1590,11,0,fake,0.68,0.7614285
1590,11,2,fake,0.33,0.65920603
1591,6,1,fake,0.98,0.68895185
1591,7,0,org,0.42,0.6527939
1591,7,1,org,0.59,0.5747011
1591,8,0,fake,0.7376923076923076,0.7768276
1591,8,2,fake,0.64,0.83783984
1591,9,2,org,0.56,0.7085262
1591,18,0,fake,0.88,0.7911296
1591,18,1,fake,0.9342857142857145,0.8485884
1592,4,0,fake,0.55,0.6954587
1592,4,1,fake,0.8,0.9294406
1592,6,0,fake,0.59,0.5708755
1592,6,1,fake,0.515,0.6115084
1592,6,2,fake,0.74,0.6952824
1592,7,0,fake,0.45,0.56963354
1592,7,1,fake,0.6,0.6362604
1592,9,2,fake,0.67,0.80083865
1592,16,0,org,0.8079999999999999,0.7221135
1592,16,1,org,1.0,0.8383293
1592,18,0,fake,0.746,0.6275997
1592,18,1,fake,0.8457142857142856,0.7367857
1593,7,0,fake,0.855,0.8791744
1593,7,1,fake,0.9225,0.9469152
1593,7,2,fake,0.85,0.7771865
1593,8,0,fake,0.885,0.7543644
1593,8,1,fake,0.9166666666666669,0.8386971
1593,8,2,fake,0.58,0.74654716
1593,9,0,org,0.8633333333333333,0.75559187
1593,9,2,org,0.93,0.7007092
1593,11,0,fake,0.7933333333333333,0.91862684
1593,11,2,fake,0.91,0.8622507
1594,7,0,fake,0.8075,0.88200086
1594,7,1,fake,0.8617857142857144,0.8912202
1594,7,1,org,0.8725,0.8912202
1594,7,2,fake,0.8563636363636363,0.75289714
1594,7,2,org,0.64,0.75289714
1594,17,0,fake,0.98,0.7499293
1594,17,1,fake,0.93,0.8029289
1595,6,1,fake,0.4000000000000001,0.7198745
1595,7,0,fake,0.8207142857142857,0.74563116
1595,7,1,fake,0.8091666666666667,0.75622785
1595,7,1,org,0.8800000000000001,0.75622785
1595,7,2,fake,0.78,0.7283093
1595,9,0,org,0.8916666666666668,0.72154397
1595,9,2,org,0.82,0.68008715
1595,11,0,fake,0.71,0.80495226
1595,11,2,fake,0.82,0.69206274
1595,12,0,fake,0.8024999999999999,1.0558827
1596,6,1,fake,0.7933333333333333,0.73346204
1596,6,2,fake,0.92,0.7788642
1596,7,0,org,0.765,0.7867025
1596,7,2,org,0.66,0.75866026
1596,8,0,fake,0.7375000000000002,0.8093636
1596,8,1,fake,0.88,0.8530162
1596,8,2,fake,0.5028571428571429,0.8002212
1596,9,0,org,0.8216666666666668,0.89425343
1596,9,2,org,0.87,0.8423039
1597,6,1,fake,0.7933333333333333,0.75289184
1597,6,2,fake,0.92,0.7758492
1597,7,0,fake,0.79,0.81723
1597,7,0,org,0.5533333333333333,0.81723
1597,7,1,fake,0.8808333333333334,0.7596288
1597,7,1,org,0.77,0.7596288
1597,7,2,fake,0.7975,0.730186
1597,9,0,org,0.8249999999999998,0.8932096
1597,18,1,fake,0.9885714285714288,0.88308346
1598,6,0,fake,0.54,0.5698431
1598,6,1,fake,0.455,0.5169217
1598,6,2,fake,0.46,0.58987844
1598,7,0,org,0.5,0.5603539
1598,8,0,fake,0.8640000000000001,0.6879676
1598,8,1,fake,0.8457142857142856,0.72366244
1598,8,2,fake,0.64,0.5250983
1598,9,0,fake,0.616,0.64626575
1598,9,0,org,0.5366666666666666,0.64626575
1598,9,2,fake,0.56,0.63578165
1598,16,0,fake,0.8775,0.7030168
1598,16,1,fake,0.94,0.66428316
1599,6,1,fake,0.7,0.6744108
1599,7,0,org,0.58,0.7140608
1599,7,1,org,0.7933333333333333,0.7236401
1599,8,0,fake,0.8311111111111112,0.66449857
1599,8,1,fake,0.9642857142857144,0.7391032
1599,8,2,fake,0.5428571428571428,0.7299336
1599,9,0,org,0.76,0.744689
1599,9,2,org,0.78,0.6916679
1599,15,1,fake,0.5485714285714285,0.70982003
1599,17,0,fake,0.68,0.79282653
1600,6,1,fake,0.98,0.69177747
1600,7,0,fake,0.75,0.7391751
1600,7,0,org,0.7225,0.7391751
1600,7,1,fake,0.6075,0.64475036
1600,7,2,fake,0.56,0.54407823
1600,7,2,org,0.44,0.54407823
1600,8,0,fake,0.77,0.8700191
1600,8,1,fake,0.735,0.8558012
1600,8,2,fake,0.33,0.5995887
1600,13,0,org,0.9250000000000002,0.8448523
1600,18,0,fake,0.88,0.8362817
1600,18,1,fake,0.9342857142857145,0.8545874
1601,2,0,fake,0.8066666666666668,0.8043493
1601,2,1,fake,0.8666666666666667,0.9333232
1601,6,0,fake,0.895,0.8599984
1601,6,1,fake,0.9325,0.7916649
1601,6,2,fake,0.74,0.7666776
1601,7,1,org,1.0,0.72958684
1601,8,0,fake,0.9116666666666667,0.9602015
1601,8,1,fake,0.9614285714285714,1.0051422
1601,8,2,fake,0.98,0.883162
1601,9,0,org,0.6816666666666668,0.7332685
1601,9,2,org,0.64,0.64667964
1601,16,0,fake,0.9620000000000001,0.90252054
1601,16,1,fake,0.9057142857142856,0.91146827
1602,4,1,fake,0.8,0.7488778
1602,5,0,fake,0.54,0.47718567
1602,6,0,fake,0.8125,0.57061917
1602,6,1,fake,0.7125,0.4958978
1602,6,2,fake,0.54,0.4517905
1602,7,0,org,0.32,0.67483544
1602,9,0,fake,0.585,0.4612249
1602,13,0,fake,0.9025,0.6432939
1602,18,0,fake,0.33,0.5236437
1603,7,0,fake,0.42687499999999995,0.6981642
1603,7,0,org,0.3,0.6981642
1603,7,1,fake,0.634375,0.707871
1603,7,1,org,0.22,0.707871
1603,7,2,fake,0.7971428571428572,0.62516963
1603,18,0,fake,0.56,0.68322265
1603,18,0,org,0.56,0.68322265
1604,7,0,fake,0.825,0.7769754
1604,7,0,org,0.485,0.7769754
1604,7,1,fake,0.78625,0.7941431
1604,7,1,org,0.76,0.7941431
1604,7,2,fake,0.66,0.7831336
1604,7,2,org,0.82,0.7831336
1604,10,0,fake,0.7866666666666667,0.8521935
1604,10,2,fake,0.82,1.0320654
1604,17,0,fake,0.98,0.7920166
1604,17,1,fake,0.93,0.810643
1605,6,0,fake,0.8800000000000001,0.60441726
1605,6,1,fake,0.495,0.5395982
1605,7,0,fake,0.77625,0.672559
1605,7,0,org,0.59,0.672559
1605,7,1,fake,0.8175,0.67192847
1605,7,1,org,0.43,0.67192847
1605,7,2,fake,0.6799999999999999,0.5932457
1605,7,2,org,0.34,0.5932457
1605,8,1,fake,0.4542857142857143,0.60387456
1605,8,2,fake,0.22,0.35562646
1606,6,1,fake,0.7933333333333333,0.7953321
1606,6,2,fake,0.92,0.8541788
1606,7,0,fake,0.845,0.85976315
1606,7,0,org,0.975,0.85976315
1606,7,1,fake,0.8645833333333334,0.85249233
1606,7,1,org,1.0,0.85249233
1606,7,2,fake,0.98,0.87209624
1606,11,0,fake,0.75,0.8050207
1606,17,0,org,0.9159999999999999,0.8910944
1606,17,1,org,0.9657142857142856,0.9344182
1607,7,0,fake,0.755,0.7249421
1607,7,1,fake,0.7925,0.7620745
1607,7,1,org,0.44,0.7620745
1607,7,2,fake,0.5666666666666667,0.5774639
1607,9,0,org,0.7140000000000001,0.78069186
1607,9,2,org,0.64,0.6640163
1607,10,0,fake,0.82,0.7448246
1607,10,2,fake,0.89,0.6364167
1607,11,0,fake,0.5633333333333334,0.81516016
1607,11,2,fake,0.33,0.6396573
1607,13,0,fake,0.9075,0.80904603
1608,3,0,fake,0.64,0.6024198
1608,3,1,fake,0.4,0.72310615
1608,5,0,fake,0.305,0.5127771
1608,7,0,fake,0.92,0.80372405
1608,7,0,org,0.9250000000000002,0.80372405
1608,7,1,fake,0.985,0.88944685
1608,7,1,org,0.915,0.88944685
1608,7,2,org,0.9,0.85186285
1608,8,0,fake,0.5183333333333333,0.6363115
1608,8,2,fake,0.58,0.7745316
1608,15,0,fake,0.688,0.5981808
1608,15,1,fake,0.8528571428571429,0.6854452
1608,16,0,org,0.65,0.7222288
1608,16,1,org,0.8828571428571429,0.8562084
1609,7,0,fake,0.79625,0.7981255
1609,7,0,org,0.8699999999999999,0.7981255
1609,7,1,fake,0.806,0.80154306
1609,7,1,org,0.835,0.80154306
1609,7,2,fake,0.52,0.6958928
1609,7,2,org,0.88,0.6958928
1609,8,0,fake,0.885,0.7278826
1609,8,1,fake,0.9166666666666667,0.7600781
1609,8,2,fake,0.58,0.61959064
1609,9,0,org,0.8516666666666667,0.70443213
1609,9,2,fake,0.76,0.66696197
1609,9,2,org,0.89,0.66696197
1609,11,0,fake,0.71,0.84346896
1609,11,2,fake,0.82,0.70107514
1610,4,1,fake,0.8000000000000002,0.8440657
1610,5,0,fake,0.54,0.6526542
1610,6,0,fake,0.9625,0.7766887
1610,6,2,fake,1.0,0.649205
1610,7,0,org,0.815,0.8780426
1610,7,1,org,0.6875,0.80046153
1610,8,0,fake,0.698,0.73765075
1610,9,0,fake,0.9350000000000002,0.62394714
1610,9,0,org,0.6716666666666667,0.62394714
1610,9,2,fake,0.9099999999999999,0.603558
1610,9,2,org,0.51,0.603558
1611,7,0,fake,0.98,0.7785006
1611,7,1,fake,0.625,0.6425502
1611,7,1,org,0.57,0.6425502
1611,7,2,org,0.5,0.72640574
1611,8,0,fake,0.717,0.73632634
1611,8,1,fake,0.8172222222222223,0.71592665
1611,8,2,fake,0.64,0.7304941
1611,9,0,org,0.6566666666666667,0.7110916
1611,9,2,org,0.82,0.71442944
1611,17,0,fake,0.878,0.8201436
1611,17,1,fake,0.8785714285714284,0.75128084
1612,6,0,fake,0.7587499999999999,0.5874392
1612,6,1,fake,0.655,0.6379851
1612,6,2,fake,0.5700000000000001,0.5111095
1612,7,0,org,0.47,0.52011317
1612,7,1,fake,0.41,0.5390563
1612,7,2,org,0.28,0.29821482
1612,8,0,fake,0.586,0.6829128
1612,8,2,fake,0.6,0.5453479
1613,7,0,fake,0.92,0.82304966
1613,7,0,org,0.8725,0.82304966
1613,7,1,fake,0.775,0.904907
1613,7,1,org,0.84,0.904907
1613,7,2,fake,0.78,0.8800599
1613,8,0,fake,0.826,0.7740469
1613,8,1,fake,0.8866666666666667,0.8373258
1613,8,2,fake,0.76,0.78241605
1613,11,0,fake,0.9116666666666668,0.78487456
1613,11,2,fake,0.96,0.73103255
1613,17,0,fake,0.89,0.92525655
1613,17,1,fake,0.9142857142857145,0.9987221
1614,6,0,fake,0.4275,0.54765457
1614,6,1,fake,0.5025,0.6208783
1614,6,2,fake,0.48,0.6034514
1614,7,0,org,0.4149999999999999,0.58722824
1614,7,1,org,0.56,0.6581105
1614,8,0,fake,0.638,0.5380724
1614,8,2,fake,0.49,0.5541418
1614,12,0,org,0.7475,0.7642361
1614,16,0,fake,0.63,0.6303296
1614,16,1,fake,0.855,0.7463724
1614,18,0,fake,0.63,0.6325752
1614,18,1,fake,0.8550000000000001,0.7622999
1615,7,0,fake,0.9375,0.84688795
1615,7,0,org,0.805,0.84688795
1615,7,1,fake,0.835,0.83661747
1615,7,1,org,0.725,0.83661747
1615,7,2,fake,0.8400000000000001,0.72647464
1615,7,2,org,0.52,0.72647464
1615,8,1,fake,0.8757142857142857,0.7692796
1615,8,2,fake,0.62,0.6453379
1615,9,0,fake,0.8516666666666667,0.7529556
1615,9,2,fake,0.89,0.7167777
1615,9,2,org,0.7600000000000001,0.7167777
1615,17,0,fake,0.9640000000000001,0.78025234
1615,17,1,fake,0.8814285714285713,0.83443815
1616,7,0,org,0.9625,0.75227726
1616,7,1,fake,0.585,0.79045075
1616,7,1,org,0.8775,0.79045075
1616,7,2,org,0.86,0.7680867
1616,8,0,fake,0.68,0.6595621
1616,8,1,fake,0.76,0.70280254
1616,8,2,fake,0.42,0.5021034
1616,11,0,fake,0.7283333333333332,0.7688742
1616,11,2,fake,0.71,0.65198135
1616,17,0,fake,0.782,0.7277566
1616,17,1,fake,0.787142857142857,0.71261734
1617,7,0,fake,0.7033333333333333,0.8019918
1617,7,0,org,0.755,0.8019918
1617,7,1,fake,0.9238095238095239,0.7849971
1617,7,1,org,0.68,0.7849971
1617,7,2,fake,0.54,0.67784095
1617,7,2,org,0.66,0.67784095
1617,8,0,fake,0.8699999999999999,0.8592348
1617,8,1,fake,0.8671428571428571,0.9268116
1617,8,2,fake,0.6,0.7661399
1617,9,0,fake,0.6438333333333334,0.6602185
1617,9,2,fake,0.5657142857142857,0.48637265
1618,6,1,fake,0.6,0.53532803
1618,6,2,fake,0.58,0.5664934
1618,7,0,fake,0.20888888888888887,0.46164465
1618,7,0,org,0.155,0.46164465
1618,7,1,fake,0.4466666666666666,0.5421154
1618,7,1,org,0.435,0.5421154
1618,12,0,fake,0.78,0.53789425
1618,13,0,fake,0.6575,0.6059843
1618,13,0,org,0.6575,0.6059843
1619,7,0,fake,0.9433333333333331,0.80358505
1619,7,0,org,0.805,0.80358505
1619,7,1,fake,0.8994444444444445,0.8237554
1619,7,2,fake,0.6914285714285714,0.67917967
1619,7,2,org,0.76,0.67917967
1619,8,1,fake,0.61,0.8165263
1619,8,2,fake,0.58,0.6473609
1619,9,0,org,0.845,0.7695241
1619,10,2,fake,0.89,0.687744
1620,6,1,fake,0.7933333333333333,0.7804253
1620,6,2,fake,0.92,0.85365415
1620,7,0,fake,0.9382142857142857,0.83690035
1620,7,0,org,0.8133333333333332,0.83690035
1620,7,1,fake,0.8416666666666666,0.7710999
1620,7,2,fake,0.77,0.83125216
1620,7,2,org,0.82,0.83125216
1620,9,0,org,0.8125,0.90782905
1620,9,2,org,0.9600000000000001,0.9721513
1620,11,0,fake,0.89,0.8205203
1620,11,2,fake,0.96,0.64925754
1621,6,0,fake,0.825,0.6874303
1621,6,1,fake,0.8385,0.66857487
1621,6,2,fake,0.8333333333333334,0.61680627
1621,7,1,fake,0.43,0.66427463
1621,9,0,org,0.7633333333333333,0.75120103
1621,9,2,org,0.47,0.52455765
1621,12,0,fake,0.8275,1.0113215
1621,15,0,fake,0.7340000000000001,0.6680958
1621,15,1,fake,0.8142857142857143,0.67888266
1621,16,0,fake,0.846,0.74019897
1621,16,1,fake,0.8857142857142857,0.71374726
1622,5,0,fake,0.5820000000000001,0.58529925
1622,6,0,fake,0.8475,0.6862035
1622,7,0,fake,0.6466666666666667,0.7556052
1622,7,0,org,0.71,0.7556052
1622,7,1,org,0.525,0.70827377
1622,7,2,fake,0.44,0.566442
1622,12,0,org,0.715,0.8688458
1622,19,0,fake,0.6666666666666666,0.6601333
1622,19,1,fake,1.0,0.671629
1623,7,0,fake,0.92,0.79154056
1623,7,1,fake,0.775,0.8642231
1623,7,1,org,0.7525,0.8642231
1623,7,2,fake,0.78,0.91320485
1623,7,2,org,0.7,0.91320485
1623,11,0,fake,0.9116666666666668,0.72709453
1623,11,2,fake,0.96,0.6998847
1623,15,0,fake,0.5733333333333334,0.78898096
1623,16,0,org,0.8699999999999999,0.91330504
1623,16,1,org,0.8957142857142856,1.0160552
1623,17,0,fake,0.89,0.9043027
1623,17,1,fake,0.9142857142857145,0.9522959
1623,18,0,fake,0.8320000000000001,0.81738955
1623,18,1,fake,0.8285714285714286,0.88687515
1624,8,0,fake,0.6933333333333332,0.716431
1624,8,1,fake,0.8423809523809523,0.8100636
1624,8,2,fake,0.6,0.5020292
1624,9,0,fake,0.815,0.76963997
1624,10,0,org,0.6816666666666668,0.7519302
1625,6,0,fake,0.795,0.77216494
1625,6,1,fake,0.5675,0.7573277
1625,6,2,fake,0.96,0.791243
1625,7,0,fake,0.8,0.8245301
1625,7,0,org,0.9825000000000002,0.8245301
1625,7,1,fake,0.7925,0.79496634
1625,7,1,org,0.9349999999999999,0.79496634
1625,7,2,fake,0.78,0.81114674
1625,7,2,org,0.94,0.81114674
1625,9,0,fake,0.735,0.8485372
1625,10,0,fake,0.755,0.7851292
1625,10,0,org,0.8866666666666667,0.7851292
1625,10,2,fake,0.76,0.95361817
1625,12,0,fake,0.8525,1.0305363
1626,6,0,fake,0.8466666666666667,0.7487806
1626,6,2,fake,0.8,0.6989784
1626,7,0,org,0.5375,0.7179229
1626,7,1,org,0.56,0.75398445
1626,7,2,org,0.4,0.57390547
1626,8,1,fake,0.7814285714285714,0.83507013
1626,8,2,fake,0.47,0.6610966
1626,16,0,fake,0.92,0.8518728
1626,16,0,org,0.794,0.8518728
1626,16,1,org,0.787142857142857,0.94549775
1626,17,0,fake,0.9200000000000002,0.9187905
1626,17,1,fake,0.7799999999999999,0.9772829
1627,7,0,fake,0.79,0.68343437
1627,7,0,org,0.5975,0.68343437
1627,7,1,org,0.6225,0.6066071
1627,7,2,fake,0.68,0.63151276
1627,7,2,org,0.6,0.63151276
1627,8,1,fake,0.88,0.7479365
1627,9,0,org,0.564,0.7424458
1627,9,2,org,0.6,0.68975115
1627,15,1,fake,0.5485714285714285,0.74100685
1627,16,0,fake,0.6859999999999999,0.72517776
1627,16,1,fake,0.7671428571428572,0.68034947
1627,17,0,fake,0.68,0.8330153
1628,6,1,fake,0.7,0.71728516
1628,7,0,org,0.5725,0.7698617
1628,7,1,org,0.735,0.8430177
1628,7,2,org,0.78,0.8196732
1628,8,0,fake,0.7305555555555556,0.6935495
1628,8,1,fake,0.8338095238095239,0.7968465
1628,8,2,fake,0.5266666666666667,0.7225372
1628,15,0,fake,0.4633333333333334,0.6837679
1628,17,0,fake,0.84,0.8174584
1628,17,1,fake,0.8400000000000001,0.8713192
1628,17,1,org,0.8285714285714286,0.8713192
1628,18,1,fake,0.7714285714285714,0.91431
1629,2,0,fake,0.68,0.836883
1629,2,1,fake,0.4,0.88799775
1629,3,0,fake,0.68,0.71191376
1629,3,1,fake,0.4,0.7398424
1629,6,1,fake,0.7933333333333333,0.67916805
1629,6,2,fake,0.92,0.75477767
1629,7,0,org,0.9675,0.6734126
1629,7,1,org,0.91,0.6205713
1629,7,2,org,0.9,0.68370783
1629,15,1,fake,0.845,0.86146605
1629,16,0,org,0.844,0.83035266
1629,16,1,org,0.9128571428571428,0.833507
1629,17,0,fake,0.74,0.87242246
1629,17,1,fake,0.7857142857142857,0.896073
1630,7,0,fake,0.5675,0.60896635
1630,7,0,org,0.63,0.60896635
1630,7,1,fake,0.5424999999999999,0.55161905
1630,9,0,fake,0.59,0.6389773
1630,9,0,org,0.7333333333333333,0.6389773
1630,9,2,org,0.51,0.5195898
1630,10,0,fake,0.56,0.6582096
1630,10,2,fake,0.4,0.4248411
1631,3,0,fake,0.565,0.7410369
1631,3,1,fake,1.0,0.86113167
1631,5,0,fake,0.73,0.74364424
1631,7,0,org,0.86,0.7465557
1631,7,1,fake,0.78,0.768758
1631,7,1,org,0.865,0.768758
1631,9,0,fake,0.69,0.83028996
1631,11,2,fake,0.51,0.66357964
1631,12,0,org,0.945,0.91361046
1631,14,0,fake,0.9049999999999999,0.8197098
1632,7,0,fake,0.7765000000000001,0.7463819
1632,7,0,org,0.58,0.7463819
1632,7,1,fake,0.8833333333333334,0.7067473
1632,7,1,org,0.33,0.7067473
1632,7,2,fake,0.6699999999999999,0.5975401
1633,6,1,fake,0.6,0.74724317
1633,7,0,fake,0.780625,0.667619
1633,7,1,fake,0.756,0.7164233
1633,7,1,org,0.67,0.7164233
1633,7,2,fake,0.54,0.65120566
1633,9,0,org,0.8420000000000001,0.8176138
1633,9,2,org,0.69,0.76096535
1633,12,0,fake,0.8532142857142857,0.9721188
1634,6,0,fake,0.795,0.7171974
1634,6,1,fake,0.5675,0.6884974
1634,6,2,fake,0.96,0.81572795
1634,7,0,fake,0.8,0.74930984
1634,7,1,fake,0.7175,0.7264243
1634,7,1,org,0.7825,0.7264243
1634,7,2,org,0.84,0.87501776
1634,14,0,fake,0.9350000000000002,0.8977693
1634,17,0,fake,0.782,0.95222294
1634,17,1,fake,0.787142857142857,0.9383788
1635,6,1,fake,0.7933333333333333,0.64604783
1635,6,2,fake,0.9200000000000002,0.6727057
1635,7,1,org,0.11,0.6641221
1635,8,0,fake,0.7566666666666667,0.7159984
1635,8,1,fake,0.8800000000000001,0.7346771
1635,8,2,fake,0.5527272727272727,0.6733946
1635,9,0,org,0.57,0.8122417
1635,9,2,org,0.47000000000000003,0.74496996
1636,6,0,fake,0.9475000000000001,0.90404165
1636,6,2,fake,0.8000000000000002,0.81387883
1636,7,0,fake,0.9375,0.9003071
1636,7,0,org,0.9400000000000001,0.9003071
1636,7,1,fake,0.9025,0.8253237
1636,7,1,org,0.77,0.8253237
1636,7,2,fake,0.94,0.80354846
1636,8,0,fake,0.805,0.8036311
1636,8,1,fake,0.754,0.7809802
1636,8,1,org,0.8833333333333333,0.7809802
1636,9,0,fake,0.795,0.7731031
1636,9,0,org,0.825,0.7731031
1636,9,2,fake,0.89,0.76283306
1636,11,0,org,0.8766666666666667,0.87618506
1636,13,0,fake,0.85,0.9454038
1637,6,0,fake,0.8475,0.8230237
1637,6,1,fake,0.7,0.78592116
1637,6,2,fake,0.78,0.70874965
1637,7,1,org,0.9033333333333332,0.85657394
1637,7,2,org,0.7,0.7505316
1637,8,0,fake,0.7547619047619049,0.824377
1637,8,1,fake,0.9371428571428573,0.8656733
1637,8,2,fake,0.6928571428571428,0.7484432
1638,6,0,fake,0.9175,0.8228074
1638,6,1,fake,0.895,0.7654309
1638,6,2,fake,0.7600000000000001,0.6311753
1638,7,0,fake,0.943333333333333,0.8440958
1638,7,0,org,0.9325,0.8440958
1638,7,1,fake,0.975,0.8666585
1638,7,2,fake,0.62,0.6527059
1638,7,2,org,0.7600000000000001,0.6527059
1638,8,0,fake,0.7923333333333334,0.81017256
1638,8,1,fake,0.8732142857142857,0.798159
1638,8,2,fake,0.5825,0.56111383
1638,9,0,org,0.7833333333333333,0.8627068
1638,9,2,org,0.82,0.7903371
1639,7,0,fake,0.695,0.6516195
1639,7,0,org,0.615,0.6516195
1639,7,1,fake,0.69875,0.66943675
1639,7,1,org,0.7775,0.66943675
1639,7,2,fake,0.49,0.52844936
1639,7,2,org,0.6,0.52844936
1639,8,0,fake,0.7333333333333333,0.7752161
1639,8,2,fake,0.0,0.48388958
1639,9,0,org,0.8533333333333332,0.7774638
1639,12,0,fake,0.8825,0.98525226
1640,7,0,fake,0.9875,0.71856296
1640,7,1,fake,0.597,0.70779127
1640,7,2,fake,0.96,0.71502864
1640,8,0,fake,0.7466666666666667,0.6582512
1640,8,1,fake,0.64,0.6837548
1640,8,2,fake,0.56,0.5970998
1640,15,0,fake,0.872,0.8168067
1640,15,1,fake,0.8828571428571429,0.79820645
1640,16,0,org,0.75,0.88026947
1640,16,1,org,0.7742857142857144,0.9085793
1640,17,1,fake,0.8828571428571429,0.8482652
1640,18,1,fake,0.9885714285714287,0.7831511
1641,7,0,fake,0.89,0.8728105
1641,7,0,org,0.8725,0.8728105
1641,7,1,fake,0.9033333333333331,0.95033145
1641,7,2,fake,0.74,0.8023404
1641,7,2,org,0.74,0.8023404
1641,8,2,fake,0.33,0.44891688
1641,11,0,fake,0.745,0.7876313
1642,7,0,fake,0.975,0.69725144
1642,7,0,org,0.4,0.69725144
1642,7,1,fake,0.91625,0.67056596
1642,7,1,org,0.38000000000000006,0.67056596
1642,7,2,fake,0.924,0.5520999
1642,8,0,fake,0.588,0.6885016
1642,8,1,fake,0.5816666666666666,0.7609331
1642,8,2,fake,0.4,0.56424487
