student,module,test,dtype,score,pred
1297,8,0,org,0.7933333333333333,0.67099357
1297,8,1,org,0.86,0.7064575
1297,8,2,fake,0.7299999999999999,0.58900404
1297,8,2,org,0.6,0.58900404
1297,18,1,fake,0.9885714285714287,0.7674907
1298,7,0,fake,0.6049999999999999,0.42148378
1298,7,0,org,0.605,0.42148378
1298,7,1,fake,0.26666666666666666,0.27286655
1298,7,1,org,0.26666666666666666,0.27286655
1298,7,2,fake,0.28,0.32706445
1298,7,2,org,0.28,0.32706445
1299,7,1,org,0.44,0.4317479
1299,8,2,fake,0.62,0.70241857
1299,9,2,org,0.64,0.48032892
1300,6,0,fake,0.75,0.5632502
1300,7,0,org,0.85,0.61967933
1300,7,1,org,0.84,0.66601276
1300,7,2,org,0.74,0.48376602
1300,11,0,fake,0.5333333333333333,0.6871416
1301,6,2,fake,0.592,0.56951845
1301,7,0,org,0.8066666666666668,0.6804033
1301,7,2,org,0.7,0.53704035
1301,13,0,fake,0.905,0.7730626
1301,14,0,org,0.865,0.6855749
1302,4,0,fake,0.7975,0.7520134
1302,7,0,org,0.7533333333333333,0.6550287
1302,7,1,fake,0.715,0.6980646
1302,7,2,org,0.74,0.5597984
1302,9,0,fake,0.79,0.7336634
1302,17,0,fake,0.8020000000000002,0.75835377
1302,17,0,org,0.802,0.75835377
1303,2,0,fake,0.5933333333333334,0.53913164
1303,2,1,fake,0.95,0.48235056
1303,7,0,org,0.4,0.45841402
1303,7,1,org,0.335,0.36518288
1303,13,0,org,0.735,0.64038277
1304,7,1,org,0.7799999999999999,0.681543
1304,7,2,fake,0.56,0.58562493
1304,9,0,org,0.706,0.51084745
1304,9,2,org,0.73,0.45821488
1305,6,1,fake,0.4,0.61004055
1305,6,2,fake,0.8,0.5374398
1305,7,0,org,0.83,0.5560487
1305,7,1,org,0.82,0.45959622
1305,7,2,org,0.48,0.32873172
1305,17,1,org,0.87,0.69025385
1306,2,0,fake,0.84,0.7078468
1306,2,1,fake,1.0,0.82757777
1306,4,0,fake,0.8400000000000001,0.76155055
1306,7,0,fake,0.36000000000000004,0.54926085
1306,9,2,org,0.82,0.66265446
1306,16,0,fake,0.46,0.673188
1306,16,1,fake,0.5785714285714285,0.8102181
1306,18,0,fake,0.47600000000000003,0.6297993
1306,18,1,fake,0.6171428571428572,0.7308568
1307,6,0,fake,0.6993181818181818,0.7309586
1307,6,1,fake,0.7384848484848484,0.66662306
1307,15,0,fake,0.774,0.6621718
1307,15,1,fake,0.8514285714285714,0.5814053
1308,2,1,fake,0.8,0.64150983
1308,7,0,org,0.68,0.38115045
1308,8,0,org,0.7683333333333333,0.46248007
1308,8,1,org,0.7557142857142857,0.48471975
1308,8,2,org,0.62,0.4478921
1309,7,1,org,0.64,0.5579206
1309,7,2,org,0.5400000000000001,0.5272279
1309,18,1,fake,0.8433333333333333,0.6137098
1310,7,0,org,0.69,0.40520734
1310,7,1,org,0.5233333333333333,0.41010284
1310,12,0,org,0.8575,0.5969093
1311,4,0,fake,0.7975,0.7490885
1311,6,0,fake,0.9800000000000001,0.6834449
1311,7,1,org,0.5725,0.7374995
1311,9,0,fake,0.9350000000000002,0.7431234
1312,7,2,org,0.88,0.5229401
1312,8,0,fake,0.885,0.42850906
1313,7,0,org,0.5,0.81545067
1313,7,1,fake,0.78,0.834499
1313,7,1,org,0.56,0.834499
1313,8,2,fake,0.7299999999999999,0.7136972
1313,14,0,org,0.87,0.8105806
1313,20,1,fake,0.8666666666666666,0.93925595
1314,6,2,fake,0.7400000000000001,0.71075135
1314,7,1,org,0.93,0.7241719
1314,8,0,fake,0.9066666666666668,0.64078325
1314,17,1,fake,0.787142857142857,0.84318274
1315,6,2,fake,0.74,0.6658873
1315,7,0,fake,0.855,0.65365016
1315,7,0,org,0.64,0.65365016
1315,7,1,org,0.6224999999999999,0.7410475
1315,7,2,org,0.48,0.6187236
1315,8,0,fake,0.885,0.59651923
1315,11,0,fake,0.7933333333333333,0.7153814
1315,11,2,fake,0.9099999999999999,0.7476076
1316,7,0,org,0.9725,0.72214603
1316,7,1,org,0.98,0.76707166
1316,7,2,fake,0.56,0.6853567
1316,7,2,org,0.96,0.6853567
1316,8,0,fake,0.8850000000000001,0.5692886
1317,7,0,org,0.7600000000000001,0.58165586
1317,7,1,org,0.735,0.56411994
1317,7,2,org,0.62,0.3909021
1317,8,0,fake,0.586,0.63608503
1317,8,2,fake,0.6,0.54592645
1317,17,0,org,0.818,0.5377982
1317,17,1,org,0.8314285714285715,0.633855
1317,18,1,fake,0.8433333333333333,0.7556244
1318,7,1,org,0.935,0.636333
1318,7,2,org,0.94,0.6309129
1318,8,2,fake,0.62,0.6635462
1318,17,1,fake,0.5583333333333333,0.65668213
1319,7,1,fake,0.78,0.69219124
1319,7,1,org,0.9425,0.69219124
1319,7,2,org,1.0,0.6344014
1319,8,2,fake,0.73,0.7828897
1319,17,0,org,0.8779999999999999,0.77830565
1319,17,1,org,0.9428571428571427,0.83022004
1320,6,2,fake,0.5866666666666667,0.5778619
1320,7,0,org,0.8325,0.7621104
1320,7,1,org,0.84,0.63218164
1320,7,2,org,0.34,0.6377753
1320,13,0,fake,0.905,0.73938286
1320,18,1,fake,0.8433333333333332,0.79493576
1321,6,0,fake,0.75,0.6562526
1321,7,1,org,0.965,0.8032681
1321,15,1,fake,0.7785714285714286,0.7572712
1322,7,0,org,0.86,0.55963933
1322,7,1,org,0.7175,0.49335334
1322,7,2,org,0.9400000000000001,0.6355352
1322,9,0,org,0.78,0.57386994
1322,9,2,org,0.7299999999999999,0.6164336
1322,17,0,fake,0.84,0.6484987
1323,7,0,fake,0.9799999999999999,0.47640777
1323,7,0,org,0.16,0.47640777
1323,7,1,fake,0.625,0.34774983
1323,7,1,org,0.22,0.34774983
1323,10,0,org,0.8116666666666668,0.47961032
1323,10,2,org,0.69,0.5959009
1323,14,0,org,0.6925,0.5130945
1323,17,0,fake,0.878,0.57449317
1324,7,0,fake,0.4675,0.617136
1324,7,0,org,0.8425,0.617136
1324,7,1,org,0.9375,0.5902038
1324,7,2,org,0.84,0.47160313
1324,19,0,fake,0.6666666666666667,0.58103615
1325,7,0,org,0.935,0.48531783
1325,7,1,org,0.8733333333333332,0.5249952
1325,7,2,org,0.58,0.44636682
1326,7,0,fake,0.5633333333333334,0.49282658
1326,7,0,org,0.5633333333333334,0.49282658
1326,7,1,fake,0.5725,0.42338055
1326,7,1,org,0.5725,0.42338055
1326,7,2,fake,0.52,0.5917677
1326,7,2,org,0.52,0.5917677
1327,7,0,fake,0.17,0.33366123
1327,7,1,fake,0.4075,0.24935047
1327,7,2,fake,0.38000000000000006,0.34931475
1327,15,0,fake,0.34,0.4820057
1327,20,0,fake,0.5633333333333334,0.48560148
1327,20,1,fake,0.8333333333333333,0.39794138
1328,6,0,fake,0.98,0.612045
1328,7,0,org,0.8075,0.73092234
1328,7,1,org,0.9625000000000001,0.7926945
1328,7,2,org,0.86,0.6045685
1328,17,0,fake,0.84,0.6878754
1329,7,0,org,0.34,0.558514
1329,7,1,org,0.42250000000000004,0.590859
1329,7,2,org,0.42,0.59605175
1329,17,0,fake,0.84,0.587504
1330,7,0,org,0.43333333333333335,0.28360763
1330,7,1,org,0.26,0.28892735
1330,12,0,org,0.71,0.37345538
1331,7,0,org,0.8,0.44799465
1331,7,1,org,0.625,0.375004
1331,7,2,org,0.3,0.25099304
1331,12,0,org,0.8225000000000001,0.48929095
1332,6,2,fake,0.48000000000000004,0.658843
1332,7,0,org,0.8375,0.7607082
1332,7,1,fake,0.7799999999999999,0.6861129
1332,7,1,org,0.7866666666666667,0.6861129
1332,7,2,org,0.6,0.75431687
1332,13,0,fake,0.9049999999999999,0.8244011
1332,17,0,fake,0.84,0.7428105
1332,18,0,org,0.7959999999999999,0.8115436
1332,18,1,org,0.8785714285714286,0.78488135
1333,7,1,org,0.7474999999999999,0.5858395
1333,9,2,org,0.51,0.48451728
1333,18,1,fake,0.9885714285714287,0.6356294
1334,7,0,org,0.52,0.48033434
1334,7,1,org,0.59,0.45340347
1334,8,1,fake,0.7399999999999999,0.59680974
1334,8,2,fake,0.62,0.43849415
1334,10,0,fake,0.6033333333333334,0.5597174
1334,12,0,org,0.7925,0.6449761
1335,7,0,fake,0.9200000000000002,0.70291984
1335,7,1,fake,0.8482692307692308,0.75334
1335,8,0,fake,0.8225000000000001,0.6336249
1335,8,1,fake,0.86,0.65551317
1335,12,0,fake,0.8675,0.8152234
1336,7,1,org,0.7299999999999999,0.65201294
1336,7,2,org,0.9599999999999999,0.72192734
1336,8,0,fake,0.9066666666666668,0.6053691
1336,9,0,org,0.7516666666666666,0.6256212
1336,17,0,fake,0.84,0.69410825
1337,7,0,org,0.725,0.50496906
1337,7,1,org,0.765,0.4953298
1337,7,2,org,0.9,0.39419025
1337,19,0,fake,0.6666666666666667,0.46359855
1338,2,1,fake,0.8,0.6047527
1338,7,1,org,0.6,0.46215427
1338,7,2,org,0.36000000000000004,0.4844164
1338,9,0,fake,0.935,0.5934931
1338,13,0,org,0.9349999999999999,0.72612715
1339,6,0,fake,0.98,0.72200155
1339,7,1,org,0.8924999999999998,0.7984332
1339,7,2,org,0.7799999999999999,0.7072067
1339,9,0,fake,0.935,0.78168714
1339,17,0,fake,0.84,0.77722865
1340,7,0,fake,0.7323333333333334,0.67916906
1340,7,1,fake,0.86625,0.75734174
1340,7,2,fake,0.38,0.52759326
1340,9,0,fake,0.7766666666666667,0.7238534
1340,9,2,fake,0.71,0.5290245
1341,7,0,fake,0.10000000000000002,0.42202953
1341,7,0,org,0.1,0.42202953
1341,7,1,fake,0.2725,0.37433505
1341,7,1,org,0.2725,0.37433505
1341,7,2,fake,0.26,0.26395866
1341,7,2,org,0.26,0.26395866
1342,6,2,fake,0.44,0.41119078
1342,7,1,org,0.7325,0.5955311
1342,9,0,org,0.7766666666666667,0.6256236
1342,9,2,org,0.71,0.47840163
1343,7,0,fake,0.91,0.65462667
1343,7,1,org,0.8225000000000001,0.6031021
1343,7,2,org,0.68,0.48961413
1343,19,0,fake,0.6666666666666667,0.6125243
1344,5,0,fake,0.85,0.57421136
1344,7,0,org,0.4075,0.6070895
1344,7,1,org,0.4475,0.64102036
1344,7,2,fake,0.64,0.69628805
1344,7,2,org,0.28,0.69628805
1344,10,0,fake,0.8000000000000002,0.54117733
1345,2,0,fake,0.5933333333333334,0.63807714
1345,2,1,fake,0.95,0.70399666
1345,4,0,fake,0.7974999999999999,0.672853
1345,7,0,org,0.775,0.5675894
1345,7,1,org,0.7775,0.6042175
1345,7,2,org,0.5,0.42942643
1346,7,1,fake,0.78,0.6542051
1346,7,1,org,0.9275,0.6542051
1346,9,0,org,0.93,0.6497711
1346,9,2,org,0.82,0.540675
1346,17,0,fake,0.84,0.63949203
1347,7,0,org,0.9475,0.7234653
1347,7,1,org,0.9849999999999999,0.6080216
1347,7,2,org,1.0,0.6307373
1347,8,1,fake,0.8285714285714286,0.8045434
1347,8,2,fake,0.62,0.71049154
1347,17,1,org,0.9614285714285714,0.66538227
1347,18,1,fake,0.8433333333333333,0.8230918
1348,7,0,org,0.4675,0.59750736
1348,7,1,org,0.75,0.6824047
1348,7,2,fake,0.64,0.576576
1348,7,2,org,0.52,0.576576
1348,10,0,fake,0.8,0.62415665
1348,18,1,fake,0.9885714285714288,0.76226753
1349,7,0,fake,0.7166071428571429,0.6207788
1349,7,0,org,0.62,0.6207788
1349,7,1,org,0.89,0.6288731
1349,11,0,fake,0.7933333333333333,0.6816478
1349,11,0,org,0.7,0.6816478
1349,11,2,fake,0.9099999999999999,0.5470146
1349,19,0,fake,0.6666666666666667,0.60273963
1350,7,0,org,0.82,0.74125177
1350,7,1,org,0.89,0.68802595
1350,8,0,fake,0.9066666666666668,0.7310858
1350,8,2,fake,0.62,0.73598063
1350,12,0,org,0.9075,0.7596841
1350,18,1,fake,0.8433333333333332,0.80993366
1351,7,1,org,0.89,0.6087144
1351,7,2,org,0.28,0.5827589
1351,14,0,org,0.8949999999999999,0.6717461
1351,16,0,fake,0.6366666666666666,0.61720836
1351,19,0,fake,0.6666666666666667,0.65256536
1352,7,0,org,0.775,0.6709632
1352,7,1,org,0.8766666666666666,0.6672628
1352,7,2,org,0.8,0.60991937
1352,8,2,fake,0.62,0.632826
1352,17,1,fake,0.5583333333333333,0.6456759
1352,18,0,org,0.8459999999999999,0.7301154
1352,18,1,fake,0.8433333333333332,0.78085726
1352,18,1,org,0.9028571428571427,0.78085726
1353,7,0,org,0.835,0.5741056
1353,7,2,org,0.74,0.64273465
1353,17,0,fake,0.84,0.5950291
1354,7,0,org,0.895,0.7929574
1354,7,1,org,0.815,0.80318284
1354,7,2,fake,0.64,0.8079399
1354,7,2,org,0.54,0.8079399
1354,9,0,fake,0.9350000000000002,0.7999872
1354,10,0,fake,0.8000000000000002,0.75643045
1354,17,0,fake,0.84,0.81990755
1355,7,0,org,0.5966666666666666,0.6292788
1355,9,0,fake,0.935,0.6181721
1355,13,0,org,0.8325,0.7176482
1355,18,0,fake,0.746,0.6633555
1356,7,0,fake,0.66625,0.6035923
1356,7,1,fake,0.6625,0.6469196
1356,7,2,fake,0.5022222222222222,0.7073286
1356,8,2,fake,0.38000000000000006,0.4895326
1356,12,0,fake,0.945,0.62788856
1357,7,0,org,0.745,0.6841872
1357,7,1,org,0.635,0.7359574
1357,7,2,org,0.6,0.54242134
1357,8,0,fake,0.8333333333333333,0.71705115
1357,9,2,fake,0.82,0.7444808
1357,11,2,org,0.56,0.48474014
1357,20,1,fake,0.8666666666666667,0.8833771
1358,6,2,fake,0.8,0.5810818
1358,7,0,org,0.7925,0.53574836
1358,7,1,org,0.75,0.48911017
1358,7,2,org,0.58,0.5172367
1358,14,0,org,0.7575,0.5445726
1359,8,0,fake,0.862,0.51846516
1359,8,1,fake,0.77,0.6261244
1359,8,2,fake,0.3633333333333333,0.6024299
1359,10,0,fake,0.7559999999999999,0.62431395
1359,10,2,fake,0.73,0.7852074
1360,7,0,fake,0.33,0.6232523
1360,7,0,org,0.33,0.6232523
1360,7,1,fake,0.5025,0.54557216
1360,7,1,org,0.5025,0.54557216
1360,7,2,fake,0.26,0.5839261
1360,7,2,org,0.26,0.5839261
1360,8,0,fake,0.9066666666666668,0.5513997
1361,7,1,fake,0.78,0.62215483
1361,7,1,org,0.67,0.62215483
1361,8,0,fake,0.9066666666666668,0.62049985
1361,16,1,org,0.7742857142857144,0.69121194
1362,7,0,fake,0.9099999999999999,0.69547117
1362,7,0,org,0.7975,0.69547117
1362,7,2,org,0.38,0.5068659
1362,18,1,fake,0.8433333333333333,0.6955633
1363,7,0,org,0.7625,0.6199123
1363,7,1,fake,0.78,0.6664214
1363,7,1,org,0.7075,0.6664214
1363,7,2,org,0.82,0.6617428
1363,8,2,fake,0.51,0.7320814
1363,16,1,org,0.8957142857142857,0.8416058
1364,6,1,fake,0.4,0.69492984
1364,7,1,org,0.44,0.64264524
1364,8,1,fake,0.64,0.7644689
1364,15,1,fake,0.7785714285714286,0.8244451
1364,16,0,org,0.8340000000000001,0.77762645
1364,16,1,org,0.8114285714285714,0.8782433
1365,7,1,fake,0.0,0.47773522
1365,7,1,org,0.0,0.47773522
1365,16,0,fake,0.688,0.5526214
1365,16,0,org,0.688,0.5526214
1365,16,1,fake,0.7742857142857144,0.55148244
1365,16,1,org,0.7742857142857142,0.55148244
1366,4,0,fake,0.7975,0.72128665
1366,7,0,org,0.6025,0.6245297
1366,7,1,org,0.7775,0.7157369
1366,7,2,fake,0.64,0.6106521
1366,7,2,org,0.94,0.6106521
1366,10,0,fake,0.8,0.58192575
1367,5,0,fake,0.85,0.61602026
1367,7,0,org,0.695,0.5767707
1367,7,1,org,0.24,0.6167831
1367,7,2,fake,0.64,0.66039646
1367,7,2,org,0.22,0.66039646
1367,10,0,fake,0.8,0.5728934
1368,6,2,fake,0.8000000000000002,0.46866202
1368,7,0,org,0.755,0.6444864
1368,7,1,org,0.7325,0.59661406
1368,7,2,org,0.64,0.57613707
1368,16,0,fake,0.6366666666666666,0.6041507
1368,19,0,fake,0.6666666666666667,0.6671837
1369,7,1,org,0.565,0.5601801
1369,8,2,fake,0.73,0.5269859
1369,9,2,fake,0.51,0.54754823
1370,7,2,org,0.72,0.43474653
1370,8,1,fake,0.74,0.63515764
1370,8,2,fake,0.62,0.47158533
1370,9,0,org,0.81,0.54145193
1370,9,2,org,0.71,0.38580638
1370,10,0,fake,0.6033333333333334,0.6113891
1371,7,1,org,0.78,0.45091447
1371,8,0,org,0.6920000000000001,0.5478506
1371,8,2,org,0.44,0.41567987
1371,17,0,fake,0.802,0.57925034
1372,6,0,fake,0.86,0.7593855
1372,6,1,fake,0.6,0.6835364
1372,7,0,org,0.8999999999999999,0.7670815
1372,7,1,org,0.83,0.7412452
1372,18,1,fake,1.0,0.69443953
1373,7,0,org,0.955,0.595171
1373,7,1,org,0.855,0.5109705
1373,7,2,org,0.28,0.45657232
1373,8,2,fake,0.62,0.5246885
1373,9,0,org,0.8966666666666667,0.5138723
1373,9,2,org,0.44000000000000006,0.34974116
1373,18,1,fake,0.8433333333333332,0.7007388
1374,6,0,fake,0.98,0.5571284
1374,7,2,org,0.22,0.39699104
1374,8,1,fake,0.74,0.66382873
1374,10,0,fake,0.6033333333333334,0.5949844
1374,12,0,org,0.86,0.773014
1375,6,1,fake,0.0,0.44278997
1375,7,0,org,0.74,0.4808426
1375,7,1,org,0.8675,0.51095784
1375,7,2,org,0.76,0.38119352
1375,12,0,fake,0.765,0.59916854
1376,7,0,org,0.905,0.51424116
1376,7,1,org,0.88,0.44562232
1376,7,2,org,0.64,0.45025992
1376,8,2,fake,0.62,0.41391852
1376,9,2,fake,0.51,0.47866803
1377,6,0,fake,0.8475,0.77982646
1377,6,1,fake,0.8204545454545454,0.74635327
1377,6,2,fake,0.74,0.6677774
1377,8,0,fake,0.73,0.6495037
1377,8,1,fake,0.7516666666666667,0.6973535
1377,8,2,fake,0.64,0.72916484
1377,18,1,org,1.0,0.80379033
1378,7,0,org,0.48,0.6365211
1378,7,1,fake,0.775,0.6917555
1378,7,1,org,0.78,0.6917555
1378,7,2,fake,0.7,0.61869705
1378,10,0,org,0.7319999999999999,0.5116823
1379,4,0,fake,0.7975,0.7986531
1379,6,0,fake,0.9800000000000001,0.7740663
1379,7,0,org,0.6,0.81975204
1379,7,1,fake,1.0,0.84067714
1379,7,1,org,0.39,0.84067714
1379,7,2,fake,1.0,0.65496063
1379,8,0,org,0.7766666666666667,0.75343126
1379,8,1,org,0.7557142857142857,0.76187277
1380,7,0,fake,0.6,0.54010713
1380,7,0,org,0.6,0.54010713
1380,12,0,fake,0.58,0.5726641
1380,12,0,org,0.58,0.5726641
1380,17,1,fake,0.787142857142857,0.49244195
1381,7,1,fake,0.695,0.5701804
1381,7,1,org,0.695,0.5701804
1381,7,2,fake,0.32,0.46634597
1381,7,2,org,0.32,0.46634597
1381,9,0,fake,0.7033333333333333,0.70134044
1381,9,0,org,0.7033333333333333,0.70134044
1381,9,2,fake,0.67,0.6300612
1381,9,2,org,0.67,0.6300612
1382,6,1,fake,0.4,0.53934056
1382,7,0,org,0.875,0.45006323
1382,7,1,org,0.8325,0.38510293
1382,7,2,org,0.54,0.32064477
1383,2,1,fake,0.8,0.7818844
1383,7,0,org,0.59,0.6048026
1383,8,2,fake,0.53,0.5254673
1383,15,1,fake,0.7785714285714286,0.6677947
1384,7,0,org,0.9825,0.6706408
1384,7,1,org,0.995,0.6456312
1384,7,2,org,0.9800000000000001,0.56016964
1384,8,2,fake,0.53,0.47249863
1384,9,2,fake,0.51,0.53742254
1385,7,1,org,0.285,0.3692907
1385,8,0,org,0.6683333333333332,0.497599
1385,8,2,org,0.69,0.5336404
1385,18,1,fake,0.9885714285714287,0.57252383
1386,7,0,fake,0.35666666666666663,0.36053205
1386,7,1,fake,0.3499999999999999,0.27896068
1386,7,2,fake,0.43000000000000005,0.49868295
1386,8,0,fake,0.7600000000000001,0.39846426
1386,8,1,fake,0.8485714285714285,0.42313796
1386,8,2,fake,0.42000000000000004,0.57649475
1386,9,0,fake,0.8133333333333332,0.47665834
1387,7,0,org,0.9574999999999999,0.6349145
1387,7,1,org,0.99,0.6794743
1387,16,0,fake,0.6366666666666666,0.6539912
1387,17,0,org,0.914,0.5837234
1387,17,1,fake,0.787142857142857,0.63292146
1387,17,1,org,0.9542857142857144,0.63292146
1388,7,0,org,0.87,0.60013247
1388,7,1,org,0.9049999999999999,0.5695994
1388,8,2,fake,0.62,0.75194055
1388,9,0,org,0.8283333333333333,0.59463686
1388,9,2,org,0.87,0.5936173
1388,17,1,fake,0.787142857142857,0.71992433
1389,7,0,org,0.5275,0.4438741
1389,7,1,org,0.5225,0.479217
1389,7,2,org,0.58,0.38734233
1389,8,0,fake,0.42,0.44275385
1389,13,0,org,0.845,0.60928595
1390,6,1,fake,0.6,0.6826157
1390,7,0,org,0.9375,0.6966485
1390,7,1,fake,0.7799999999999999,0.66276747
1390,7,1,org,0.8575,0.66276747
1390,7,2,org,0.8,0.55582327
1391,7,0,org,0.425,0.42075786
1391,7,1,org,0.36,0.4246294
1391,8,1,org,0.4428571428571428,0.58377373
1391,8,2,org,0.49,0.55828863
1392,7,0,fake,0.605,0.6209477
1392,7,0,org,0.8400000000000001,0.6209477
1392,7,1,org,0.8066666666666668,0.6801195
1392,9,0,org,0.75,0.48864603
1392,16,0,fake,0.6366666666666666,0.6500893
1392,17,1,fake,0.787142857142857,0.59189457
1393,6,0,fake,0.685625,0.6039252
1393,6,1,fake,0.39333333333333337,0.49772808
1393,6,2,fake,0.82,0.45424238
1393,8,0,fake,0.5766666666666665,0.57995594
1393,8,1,fake,0.7716666666666668,0.53165287
1393,8,2,fake,0.51,0.4138419
1394,6,1,fake,0.0,0.5231137
1394,7,0,fake,0.59,0.47974628
1394,9,0,fake,0.2916666666666667,0.5851541
1394,11,0,fake,0.40666666666666657,0.65378433
1394,11,2,fake,0.27,0.2788487
1394,14,0,fake,0.985,0.6807238
1394,16,0,fake,0.6633333333333333,0.66123176
1394,18,0,fake,0.6633333333333333,0.5459902
1395,2,1,fake,0.8,0.6884743
1395,7,1,org,0.56,0.49489367
1395,16,0,org,0.6940000000000001,0.643752
1395,16,1,org,0.87,0.6769172
1395,17,0,fake,0.8020000000000002,0.6143267
1396,6,0,fake,0.75,0.64887005
1396,6,2,fake,0.8000000000000002,0.5113658
1396,7,0,org,0.6900000000000001,0.6097854
1396,7,1,org,0.6575,0.5485995
1396,14,0,org,0.96,0.66575456
1397,7,1,org,0.44,0.59285545
1397,8,0,fake,0.885,0.61154544
1397,8,2,fake,0.73,0.68844444
1397,17,0,org,0.68,0.60587955
1397,17,1,org,0.7714285714285714,0.66860574
1398,6,1,fake,0.0,0.44438916
1398,7,0,fake,0.8325000000000001,0.4738212
1398,7,0,org,0.8325,0.4738212
1398,7,1,fake,0.59,0.52676606
1398,7,1,org,0.59,0.52676606
1398,7,2,fake,0.54,0.43823373
1398,7,2,org,0.54,0.43823373
1398,12,0,fake,0.765,0.66804945
1399,7,0,org,0.2133333333333333,0.47325248
1399,7,1,org,0.5333333333333333,0.5379398
1399,8,0,fake,0.885,0.37948558
1399,15,0,org,0.644,0.46770865
1399,15,1,org,0.7242857142857143,0.49506366
1399,17,0,org,0.59,0.43863726
1400,6,0,fake,0.98,0.7791034
1400,7,1,fake,1.0,0.8439325
1400,7,1,org,0.56,0.8439325
1400,7,2,fake,1.0,0.71998227
1400,9,0,fake,0.935,0.8173187
1400,9,0,org,0.8,0.8173187
1400,9,2,org,0.69,0.6950261
1401,7,0,org,0.685,0.70001423
1401,7,1,fake,1.0,0.6761811
1401,7,1,org,0.89,0.6761811
1401,7,2,fake,0.868,0.6181164
1401,7,2,org,0.34,0.6181164
1401,11,0,fake,0.71,0.7576901
1402,7,1,fake,0.7761666666666667,0.7126396
1402,7,1,org,0.765,0.7126396
1402,7,2,org,0.66,0.55711794
1403,7,0,org,0.6750000000000002,0.5510701
1403,7,1,org,0.655,0.5824243
1403,7,2,org,0.5,0.68307394
1403,16,0,fake,0.6366666666666666,0.5557102
1403,17,1,fake,0.787142857142857,0.5519074
1404,7,1,fake,1.0,0.8161767
1404,7,1,org,0.995,0.8161767
1404,7,2,fake,1.0,0.8456729
1404,7,2,org,0.98,0.8456729
1404,8,0,org,0.8666666666666667,0.7765937
1404,8,1,org,0.9428571428571427,0.7971865
1404,8,2,org,0.82,0.6935516
1404,9,0,fake,0.935,0.74896693
1404,17,1,fake,0.787142857142857,0.77441096
1405,4,0,fake,0.7975,0.5831909
1405,7,0,fake,0.43,0.42353648
1405,7,0,org,0.43,0.42353648
1405,7,1,fake,0.55,0.5211298
1405,7,1,org,0.55,0.5211298
1405,12,0,fake,0.725,0.6284426
1405,12,0,org,0.725,0.6284426
1406,7,0,org,0.8766666666666667,0.69342715
1406,7,1,org,0.9325,0.7662057
1406,7,2,org,0.94,0.751971
1406,17,0,fake,0.84,0.6888145
1406,17,1,fake,0.787142857142857,0.7409211
1407,7,0,org,0.3825,0.4863993
1407,7,1,org,0.7866666666666667,0.45352137
1407,8,0,fake,0.42,0.45826483
1407,9,0,org,0.622,0.587953
1407,9,2,org,0.58,0.5922102
1408,7,1,org,0.905,0.4508798
1408,7,2,org,0.66,0.39433134
1408,9,0,org,0.8133333333333332,0.4991324
1408,9,2,org,0.87,0.40026093
1408,18,1,fake,0.8433333333333333,0.6715759
1409,6,0,fake,0.75,0.7056788
1409,7,0,org,0.5833333333333334,0.71044177
1409,7,1,fake,1.0,0.7238613
1409,7,1,org,0.85,0.7238613
1409,7,2,fake,1.0,0.6343495
1409,11,0,org,0.75,0.75878793
1409,17,0,fake,0.802,0.7540742
1410,7,0,org,0.86,0.5648888
1410,7,1,org,0.9025,0.65963626
1410,7,2,org,0.66,0.5628158
1410,15,0,org,0.898,0.5391957
1410,15,1,org,0.98,0.66673684
1410,17,0,fake,0.494,0.6519474
1410,17,1,fake,0.787142857142857,0.74345976
1411,7,0,org,0.7233333333333333,0.5659239
1411,7,1,org,0.4525,0.5803801
1411,7,2,org,0.3,0.54181033
1411,16,0,fake,0.6366666666666666,0.53516924
1412,7,0,fake,0.91,0.72089106
1412,7,1,org,0.89,0.68055856
1412,15,0,org,0.78,0.6431514
1412,15,1,org,0.838,0.56259716
1412,18,1,fake,0.8433333333333333,0.695205
1413,7,0,fake,0.4566666666666665,0.663452
1413,7,0,org,0.4566666666666665,0.663452
1413,7,1,fake,0.33333333333333337,0.6754068
1413,7,1,org,0.33333333333333337,0.6754068
1413,8,0,fake,0.9066666666666667,0.5682572
1414,10,0,fake,0.586,0.5651272
1414,10,0,org,0.586,0.5651272
1414,10,2,fake,0.38,0.61394405
1414,10,2,org,0.38,0.61394405
1415,7,1,fake,1.0,0.72385967
1415,7,2,fake,0.89,0.72115
1415,7,2,org,0.9200000000000002,0.72115
1415,11,0,fake,0.71,0.81990933
1415,11,0,org,0.9166666666666667,0.81990933
1415,11,2,org,0.8,0.5314162
1415,18,1,fake,0.8433333333333333,0.7868299
1416,7,0,org,0.94,0.5758775
1416,7,1,org,0.915,0.5675748
1416,7,2,org,0.92,0.4640225
1416,9,0,org,0.8933333333333332,0.63672495
1416,9,2,org,1.0,0.569189
1416,18,1,fake,0.9885714285714287,0.7390517
1417,7,0,org,0.9799999999999999,0.76261127
1417,7,1,org,0.9425,0.74890697
1417,7,2,org,1.0,0.7490505
1417,8,0,fake,0.6505263157894737,0.7045624
1417,10,0,org,0.876,0.6773487
1417,17,0,fake,0.84,0.853019
1418,6,0,fake,0.75,0.4742159
1418,7,1,org,0.65,0.5120006
1418,12,0,org,0.75,0.6030024
1418,14,0,org,0.52,0.5082934
1419,8,0,fake,0.7888888888888889,0.6167809
